f1_score,family,pid,num_gaps,seq_len,method,pid_bin
0.897196261682243,21720,0.16521739130434782,8,115,classical,0.2
0.6384976525821596,21720,0.16521739130434782,8,115,peint,0.2
0.5633802816901408,21725,0.18253968253968253,17,126,classical,0.2
0.6126126126126127,21725,0.18253968253968253,17,126,peint,0.2
0.7455357142857142,21745,0.24045801526717558,84,524,classical,0.2
0.6766169154228855,21745,0.24045801526717558,84,524,peint,0.2
0.9594594594594594,21750,0.38666666666666666,1,75,classical,0.4
0.8251748251748252,21750,0.38666666666666666,1,75,peint,0.4
0.6157205240174672,21751,0.32608695652173914,50,276,classical,0.3
0.5213270142180095,21751,0.32608695652173914,50,276,peint,0.3
0.899135446685879,21756,0.2542372881355932,3,177,classical,0.3
0.9137931034482759,21756,0.2542372881355932,3,177,peint,0.3
1.0,2176,0.96,0,25,classical,1.0
0.9803921568627451,2176,0.96,0,25,peint,1.0
0.8052930056710775,21851,0.2909090909090909,6,275,classical,0.3
0.8364312267657993,21851,0.2909090909090909,6,275,peint,0.3
0.9090909090909091,21868,0.27884615384615385,5,104,classical,0.3
0.7899999999999999,21868,0.27884615384615385,5,104,peint,0.3
0.920754716981132,21885,0.22377622377622378,10,143,classical,0.2
0.6765799256505576,21885,0.22377622377622378,10,143,peint,0.2
0.972972972972973,21886,0.4482758620689655,5,116,classical,0.4
0.8918918918918919,21886,0.4482758620689655,5,116,peint,0.4
1.0,21959,0.2358490566037736,0,106,classical,0.2
0.8857142857142858,21959,0.2358490566037736,0,106,peint,0.2
0.9432314410480349,21974,0.39316239316239315,2,117,classical,0.4
0.9276595744680851,21974,0.39316239316239315,2,117,peint,0.4
1.0,21979,0.6347826086956522,0,115,classical,0.6
1.0,21979,0.6347826086956522,0,115,peint,0.6
0.7415730337078651,22090,0.23444976076555024,30,209,classical,0.2
0.7570621468926555,22090,0.23444976076555024,30,209,peint,0.2
0.9570552147239264,22117,0.5818181818181818,2,165,classical,0.6
0.9085365853658537,22117,0.5818181818181818,2,165,peint,0.6
0.9921875,22133,0.27692307692307694,2,130,classical,0.3
0.9453125,22133,0.27692307692307694,2,130,peint,0.3
0.9387755102040816,22140,0.37,1,100,classical,0.4
0.8743718592964824,22140,0.37,1,100,peint,0.4
0.7918781725888324,22141,0.5148514851485149,2,101,classical,0.5
0.7839195979899497,22141,0.5148514851485149,2,101,peint,0.5
0.8953488372093024,2222,0.2631578947368421,11,95,classical,0.3
0.632768361581921,2222,0.2631578947368421,11,95,peint,0.3
1.0,22227,0.7878787878787878,0,33,classical,0.8
1.0,22227,0.7878787878787878,0,33,peint,0.8
0.9114583333333334,22241,0.38974358974358975,2,195,classical,0.4
0.9017632241813602,22241,0.38974358974358975,2,195,peint,0.4
0.8256880733944955,22267,0.25770308123249297,31,357,classical,0.3
0.8223684210526316,22267,0.25770308123249297,31,357,peint,0.3
1.0,22273,0.7099236641221374,1,131,classical,0.7
0.9731800766283524,22273,0.7099236641221374,1,131,peint,0.7
0.9704433497536946,22298,0.7174887892376681,20,223,classical,0.7
0.9086651053864168,22298,0.7174887892376681,20,223,peint,0.7
0.8324873096446701,2230,0.40186915887850466,9,107,classical,0.4
0.8275862068965518,2230,0.40186915887850466,9,107,peint,0.4
0.9642857142857143,22357,0.4540540540540541,17,185,classical,0.5
0.7896253602305476,22357,0.4540540540540541,17,185,peint,0.5
1.0,22360,0.5365853658536586,1,41,classical,0.5
0.875,22360,0.5365853658536586,1,41,peint,0.5
0.9078947368421053,22410,0.20253164556962025,3,79,classical,0.2
0.8571428571428572,22410,0.20253164556962025,3,79,peint,0.2
0.7482419127988748,2242,0.21809744779582366,74,431,classical,0.2
0.6824224519940916,2242,0.21809744779582366,74,431,peint,0.2
0.6721311475409835,22438,0.38461538461538464,5,65,classical,0.4
0.7027027027027027,22438,0.38461538461538464,5,65,peint,0.4
0.9559412550066756,22459,0.4416243654822335,18,394,classical,0.4
0.7973856209150326,22459,0.4416243654822335,18,394,peint,0.4
0.7790697674418605,22466,0.22340425531914893,8,94,classical,0.2
0.44303797468354433,22466,0.22340425531914893,8,94,peint,0.2
0.6791666666666667,22482,0.22758620689655173,43,290,classical,0.2
0.5010799136069114,22482,0.22758620689655173,43,290,peint,0.2
1.0,22513,0.6739130434782609,1,276,classical,0.7
0.9818181818181818,22513,0.6739130434782609,1,276,peint,0.7
0.36657681940700804,2255,0.15458937198067632,10,207,classical,0.2
0.27607361963190186,2255,0.15458937198067632,10,207,peint,0.2
1.0,22578,0.5210084033613446,0,119,classical,0.5
1.0,22578,0.5210084033613446,0,119,peint,0.5
1.0,226,0.5569620253164557,0,237,classical,0.6
0.9957805907172996,226,0.5569620253164557,0,237,peint,0.6
1.0,22642,0.7333333333333333,0,105,classical,0.7
1.0,22642,0.7333333333333333,0,105,peint,0.7
0.8078602620087336,22646,0.23178807947019867,81,302,classical,0.2
0.6773455377574371,22646,0.23178807947019867,81,302,peint,0.2
0.8049414824447334,22667,0.23545114789108382,345,1873,classical,0.2
0.4445467096180396,22667,0.23545114789108382,345,1873,peint,0.2
0.9553072625698324,22677,0.1813186813186813,3,182,classical,0.2
0.8876712328767123,22677,0.1813186813186813,3,182,peint,0.2
0.7006802721088436,22686,0.2023121387283237,21,173,classical,0.2
0.3042071197411003,22686,0.2023121387283237,21,173,peint,0.2
0.983739837398374,22695,0.544,2,125,classical,0.5
0.923076923076923,22695,0.544,2,125,peint,0.5
0.9300699300699301,22715,0.36075949367088606,16,158,classical,0.4
0.8203389830508475,22715,0.36075949367088606,16,158,peint,0.4
0.7749419953596287,2273,0.33617021276595743,18,235,classical,0.3
0.7681818181818182,2273,0.33617021276595743,18,235,peint,0.3
0.8869565217391304,22753,0.22748815165876776,41,211,classical,0.2
0.7315634218289085,22753,0.22748815165876776,41,211,peint,0.2
0.9125000000000001,22754,0.2962962962962963,1,162,classical,0.3
0.91131498470948,22754,0.2962962962962963,1,162,peint,0.3
0.49148418491484186,22789,0.1688888888888889,18,225,classical,0.2
0.5673758865248227,22789,0.1688888888888889,18,225,peint,0.2
0.9810426540284362,22804,0.5253456221198156,6,217,classical,0.5
0.9624413145539906,22804,0.5253456221198156,6,217,peint,0.5
0.9661016949152542,22845,0.3949579831932773,1,119,classical,0.4
0.9367088607594938,22845,0.3949579831932773,1,119,peint,0.4
0.8454810495626822,22860,0.256857855361596,52,401,classical,0.3
0.7767857142857142,22860,0.256857855361596,52,401,peint,0.3
1.0,22881,0.3563218390804598,3,87,classical,0.4
0.9017341040462428,22881,0.3563218390804598,3,87,peint,0.4
0.9076923076923076,22882,0.2077922077922078,12,77,classical,0.2
0.6559999999999999,22882,0.2077922077922078,12,77,peint,0.2
0.8452579034941763,2293,0.2319277108433735,30,332,classical,0.2
0.7027027027027026,2293,0.2319277108433735,30,332,peint,0.2
1.0,22949,0.5384615384615384,0,78,classical,0.5
0.9367088607594937,22949,0.5384615384615384,0,78,peint,0.5
0.9486404833836858,22952,0.32934131736526945,1,167,classical,0.3
0.9020771513353115,22952,0.32934131736526945,1,167,peint,0.3
0.5322896281800391,22961,0.18092105263157895,45,304,classical,0.2
0.26573426573426573,22961,0.18092105263157895,45,304,peint,0.2
1.0,22971,0.8,0,90,classical,0.8
1.0,22971,0.8,0,90,peint,0.8
1.0,22974,0.717948717948718,0,78,classical,0.7
1.0,22974,0.717948717948718,0,78,peint,0.7
1.0,22981,0.5454545454545454,0,198,classical,0.5
1.0,22981,0.5454545454545454,0,198,peint,0.5
0.43703703703703706,22993,0.1388888888888889,5,144,classical,0.1
0.4940239043824701,22993,0.1388888888888889,5,144,peint,0.1
1.0,23029,0.640625,0,64,classical,0.6
0.9921259842519685,23029,0.640625,0,64,peint,0.6
1.0,23054,0.5945945945945946,1,74,classical,0.6
0.9931972789115647,23054,0.5945945945945946,1,74,peint,0.6
1.0,23087,0.4965034965034965,0,143,classical,0.5
1.0,23087,0.4965034965034965,0,143,peint,0.5
1.0,23140,0.6666666666666666,0,45,classical,0.7
0.9777777777777777,23140,0.6666666666666666,0,45,peint,0.7
1.0,23142,0.4,0,40,classical,0.4
0.891566265060241,23142,0.4,0,40,peint,0.4
0.818565400843882,23147,0.2366412213740458,14,131,classical,0.2
0.5821596244131456,23147,0.2366412213740458,14,131,peint,0.2
0.941747572815534,23200,0.288,22,125,classical,0.3
0.7192118226600985,23200,0.288,22,125,peint,0.3
0.9655172413793104,2329,0.2777777777777778,3,90,classical,0.3
0.9378531073446328,2329,0.2777777777777778,3,90,peint,0.3
0.9170506912442395,23308,0.39453125,40,256,classical,0.4
0.8506787330316742,23308,0.39453125,40,256,peint,0.4
0.9651741293532338,23342,0.3333333333333333,4,105,classical,0.3
0.8421052631578947,23342,0.3333333333333333,4,105,peint,0.3
0.9398663697104678,23387,0.711864406779661,10,236,classical,0.7
0.9192825112107623,23387,0.711864406779661,10,236,peint,0.7
1.0,23420,0.47706422018348627,0,109,classical,0.5
1.0,23420,0.47706422018348627,0,109,peint,0.5
0.6611570247933886,23441,0.1726027397260274,61,365,classical,0.2
0.4377224199288256,23441,0.1726027397260274,61,365,peint,0.2
0.8811881188118812,23525,0.3607305936073059,17,219,classical,0.4
0.8731707317073171,23525,0.3607305936073059,17,219,peint,0.4
0.9777777777777777,23531,0.5098039215686274,6,51,classical,0.5
0.7499999999999999,23531,0.5098039215686274,6,51,peint,0.5
0.8311688311688312,23559,0.23255813953488372,7,86,classical,0.2
0.573248407643312,23559,0.23255813953488372,7,86,peint,0.2
0.5241090146750524,23589,0.40714285714285714,40,280,classical,0.4
0.539906103286385,23589,0.40714285714285714,40,280,peint,0.4
1.0,23686,0.39285714285714285,0,28,classical,0.4
0.793103448275862,23686,0.39285714285714285,0,28,peint,0.4
1.0,23726,0.6071428571428571,0,28,classical,0.6
0.9642857142857143,23726,0.6071428571428571,0,28,peint,0.6
0.9594594594594594,23828,0.24,0,75,classical,0.2
0.9411764705882353,23828,0.24,0,75,peint,0.2
0.8070175438596491,23895,0.5,0,30,classical,0.5
1.0,23895,0.5,0,30,peint,0.5
1.0,23938,0.7714285714285715,0,105,classical,0.8
1.0,23938,0.7714285714285715,0,105,peint,0.8
1.0,23940,0.3333333333333333,0,57,classical,0.3
0.7899159663865545,23940,0.3333333333333333,0,57,peint,0.3
1.0,23987,0.5789473684210527,1,57,classical,0.6
0.9473684210526316,23987,0.5789473684210527,1,57,peint,0.6
0.8122743682310468,24008,0.44694533762057875,40,311,classical,0.4
0.6909090909090909,24008,0.44694533762057875,40,311,peint,0.4
0.790909090909091,2404,0.21897810218978103,58,274,classical,0.2
0.7024128686327079,2404,0.21897810218978103,58,274,peint,0.2
0.7125,24066,0.2676767676767677,37,198,classical,0.3
0.804953560371517,24066,0.2676767676767677,37,198,peint,0.3
0.9500000000000001,24072,0.40860215053763443,6,186,classical,0.4
0.7956989247311829,24072,0.40860215053763443,6,186,peint,0.4
0.6666666666666666,2412,0.20087336244541484,56,229,classical,0.2
0.5850340136054422,2412,0.20087336244541484,56,229,peint,0.2
0.03041825095057034,24134,0.08542713567839195,50,199,classical,0.1
0.055045871559633024,24134,0.08542713567839195,50,199,peint,0.1
0.489795918367347,24137,0.3924050632911392,5,79,classical,0.4
0.3866666666666667,24137,0.3924050632911392,5,79,peint,0.4
0.8829431438127091,24171,0.38311688311688313,2,154,classical,0.4
0.8506493506493507,24171,0.38311688311688313,2,154,peint,0.4
1.0,24181,0.40476190476190477,0,84,classical,0.4
0.95906432748538,24181,0.40476190476190477,0,84,peint,0.4
0.9307692307692308,24183,0.2446043165467626,8,139,classical,0.2
0.8487084870848709,24183,0.2446043165467626,8,139,peint,0.2
0.8888888888888888,24279,0.3,4,40,classical,0.3
0.7272727272727273,24279,0.3,4,40,peint,0.3
0.9682539682539683,24306,0.3484848484848485,4,66,classical,0.3
0.9682539682539683,24306,0.3484848484848485,4,66,peint,0.3
0.9142857142857143,24394,0.30952380952380953,6,42,classical,0.3
0.7837837837837838,24394,0.30952380952380953,6,42,peint,0.3
1.0,24423,0.5087719298245614,0,57,classical,0.5
1.0,24423,0.5087719298245614,0,57,peint,0.5
1.0,24434,0.5094339622641509,1,53,classical,0.5
0.9333333333333333,24434,0.5094339622641509,1,53,peint,0.5
1.0,24463,0.5849056603773585,0,53,classical,0.6
1.0,24463,0.5849056603773585,0,53,peint,0.6
0.9974160206718347,2448,0.7403598971722365,2,389,classical,0.7
0.9819121447028424,2448,0.7403598971722365,2,389,peint,0.7
0.8316831683168316,24627,0.35185185185185186,1,54,classical,0.4
0.7850467289719626,24627,0.35185185185185186,1,54,peint,0.4
0.5263157894736842,24667,0.21839080459770116,18,87,classical,0.2
0.45669291338582674,24667,0.21839080459770116,18,87,peint,0.2
0.5966386554621849,2494,0.18796992481203006,21,266,classical,0.2
0.6121593291404612,2494,0.18796992481203006,21,266,peint,0.2
0.9058823529411765,2534,0.41304347826086957,7,92,classical,0.4
0.9069767441860465,2534,0.41304347826086957,7,92,peint,0.4
0.9354838709677419,2539,0.328125,2,64,classical,0.3
0.9032258064516129,2539,0.328125,2,64,peint,0.3
0.9577464788732395,2559,0.3508771929824561,8,114,classical,0.4
0.8918918918918919,2559,0.3508771929824561,8,114,peint,0.4
0.4814814814814815,2597,0.11052631578947368,52,190,classical,0.1
0.49811320754716976,2597,0.11052631578947368,52,190,peint,0.1
0.7213510253317249,2619,0.22357723577235772,84,492,classical,0.2
0.6379746835443039,2619,0.22357723577235772,84,492,peint,0.2
0.8947368421052632,2642,0.20454545454545456,1,176,classical,0.2
0.952112676056338,2642,0.20454545454545456,1,176,peint,0.2
0.9814814814814815,2671,0.5166858457997698,5,869,classical,0.5
0.9639953542392566,2671,0.5166858457997698,5,869,peint,0.5
0.9253731343283582,2677,0.37142857142857144,3,70,classical,0.4
0.8226950354609929,2677,0.37142857142857144,3,70,peint,0.4
1.0,2720,0.6518987341772152,2,158,classical,0.7
0.9681528662420382,2720,0.6518987341772152,2,158,peint,0.7
0.875,275,0.38461538461538464,5,78,classical,0.4
0.8079470198675496,275,0.38461538461538464,5,78,peint,0.4
0.9766081871345029,2762,0.5028248587570622,6,177,classical,0.5
0.9122807017543859,2762,0.5028248587570622,6,177,peint,0.5
0.6414414414414414,2765,0.1686182669789227,156,427,classical,0.2
0.45353159851301117,2765,0.1686182669789227,156,427,peint,0.2
0.9827586206896551,2832,0.5083333333333333,4,120,classical,0.5
0.9012875536480686,2832,0.5083333333333333,4,120,peint,0.5
0.8141592920353982,2882,0.31016042780748665,17,187,classical,0.3
0.8045977011494253,2882,0.31016042780748665,17,187,peint,0.3
0.6215139442231075,2922,0.17142857142857143,14,140,classical,0.2
0.6139534883720932,2922,0.17142857142857143,14,140,peint,0.2
0.5347985347985348,294,0.18674698795180722,29,166,classical,0.2
0.445993031358885,294,0.18674698795180722,29,166,peint,0.2
0.33757961783439494,2942,0.1732283464566929,101,254,classical,0.2
0.45033112582781454,2942,0.1732283464566929,101,254,peint,0.2
0.9616519174041299,2975,0.37433155080213903,17,187,classical,0.4
0.8259587020648966,2975,0.37433155080213903,17,187,peint,0.4
0.9112903225806451,2977,0.3007518796992481,9,133,classical,0.3
0.7999999999999999,2977,0.3007518796992481,9,133,peint,0.3
0.8679245283018869,3001,0.25862068965517243,5,58,classical,0.3
0.8224299065420562,3001,0.25862068965517243,5,58,peint,0.3
1.0,3005,0.4533333333333333,0,75,classical,0.5
0.935064935064935,3005,0.4533333333333333,0,75,peint,0.5
1.0,3066,0.41025641025641024,0,39,classical,0.4
1.0,3066,0.41025641025641024,0,39,peint,0.4
0.7482014388489209,3081,0.4,4,75,classical,0.4
0.7346938775510203,3081,0.4,4,75,peint,0.4
0.8078602620087336,3122,0.2480916030534351,38,262,classical,0.2
0.7510917030567688,3122,0.2480916030534351,38,262,peint,0.2
0.851528384279476,3135,0.2723404255319149,5,235,classical,0.3
0.8152866242038216,3135,0.2723404255319149,5,235,peint,0.3
0.7703180212014133,3175,0.19753086419753085,24,162,classical,0.2
0.45818181818181813,3175,0.19753086419753085,24,162,peint,0.2
0.9158878504672897,3211,0.4666666666666667,4,165,classical,0.5
0.8148148148148149,3211,0.4666666666666667,4,165,peint,0.5
1.0,3284,0.6,0,50,classical,0.6
0.99009900990099,3284,0.6,0,50,peint,0.6
1.0,3308,0.3618421052631579,9,152,classical,0.4
0.881118881118881,3308,0.3618421052631579,9,152,peint,0.4
0.9072512647554807,3329,0.22508038585209003,15,311,classical,0.2
0.6282722513089005,3329,0.22508038585209003,15,311,peint,0.2
0.9721115537848605,3344,0.6349206349206349,0,126,classical,0.6
1.0,3344,0.6349206349206349,0,126,peint,0.6
0.9801324503311258,3349,0.6797385620915033,2,153,classical,0.7
0.8673139158576052,3349,0.6797385620915033,2,153,peint,0.7
0.5433070866141733,3359,0.375,16,144,classical,0.4
0.5680000000000001,3359,0.375,16,144,peint,0.4
0.8211920529801323,3375,0.5194805194805194,1,77,classical,0.5
0.7801418439716312,3375,0.5194805194805194,1,77,peint,0.5
0.9878048780487805,3389,0.6144578313253012,1,83,classical,0.6
0.9454545454545454,3389,0.6144578313253012,1,83,peint,0.6
0.39999999999999997,3425,0.2608695652173913,6,46,classical,0.3
0.3296703296703296,3425,0.2608695652173913,6,46,peint,0.3
0.7790697674418605,3449,0.17525773195876287,7,97,classical,0.2
0.6081871345029239,3449,0.17525773195876287,7,97,peint,0.2
0.9798657718120806,345,0.3184713375796178,8,157,classical,0.3
0.7395498392282958,345,0.3184713375796178,8,157,peint,0.3
0.5759162303664922,3467,0.1447721179624665,93,373,classical,0.1
0.4851063829787234,3467,0.1447721179624665,93,373,peint,0.1
1.0,3527,0.7538461538461538,1,130,classical,0.8
0.9806949806949806,3527,0.7538461538461538,1,130,peint,0.8
1.0,3598,0.49019607843137253,1,102,classical,0.5
0.8792270531400966,3598,0.49019607843137253,1,102,peint,0.5
1.0,3623,0.3018867924528302,0,53,classical,0.3
0.9724770642201834,3623,0.3018867924528302,0,53,peint,0.3
0.0,3625,0.07339449541284404,41,218,classical,0.1
0.08088235294117647,3625,0.07339449541284404,41,218,peint,0.1
0.9558823529411765,3665,0.45652173913043476,2,138,classical,0.5
0.9275362318840579,3665,0.45652173913043476,2,138,peint,0.5
0.9867172675521821,3677,0.5955056179775281,4,267,classical,0.6
0.9584905660377357,3677,0.5955056179775281,4,267,peint,0.6
0.993006993006993,3683,0.6319444444444444,1,144,classical,0.6
0.926829268292683,3683,0.6319444444444444,1,144,peint,0.6
0.8803827751196172,3709,0.21296296296296297,3,108,classical,0.2
0.6923076923076924,3709,0.21296296296296297,3,108,peint,0.2
0.7518796992481204,3748,0.2645161290322581,26,155,classical,0.3
0.7857142857142858,3748,0.2645161290322581,26,155,peint,0.3
0.9711538461538461,3770,0.5238095238095238,1,105,classical,0.5
0.8878504672897196,3770,0.5238095238095238,1,105,peint,0.5
0.9847328244274809,3781,0.5182481751824818,6,137,classical,0.5
0.8191881918819187,3781,0.5182481751824818,6,137,peint,0.5
0.9142857142857143,3787,0.37272727272727274,5,110,classical,0.4
0.8130841121495327,3787,0.37272727272727274,5,110,peint,0.4
0.8918918918918919,3815,0.34959349593495936,12,123,classical,0.3
0.6982758620689656,3815,0.34959349593495936,12,123,peint,0.3
0.9534883720930233,3831,0.36363636363636365,1,44,classical,0.4
0.8043478260869564,3831,0.36363636363636365,1,44,peint,0.4
0.7812500000000001,3833,0.2978723404255319,12,141,classical,0.3
0.6,3833,0.2978723404255319,12,141,peint,0.3
0.4444444444444444,3847,0.18292682926829268,20,82,classical,0.2
0.4724409448818898,3847,0.18292682926829268,20,82,peint,0.2
1.0,393,0.37755102040816324,0,98,classical,0.4
0.9897959183673469,393,0.37755102040816324,0,98,peint,0.4
0.5575757575757575,3968,0.3850267379679144,25,187,classical,0.4
0.6267605633802817,3968,0.3850267379679144,25,187,peint,0.4
0.8264462809917354,403,0.22388059701492538,11,134,classical,0.2
0.664,403,0.22388059701492538,11,134,peint,0.2
0.39631336405529954,404,0.1893939393939394,24,132,classical,0.2
0.5507246376811594,404,0.1893939393939394,24,132,peint,0.2
0.7592592592592593,406,0.2719298245614035,3,114,classical,0.3
0.8088888888888889,406,0.2719298245614035,3,114,peint,0.3
1.0,4115,0.6808510638297872,2,47,classical,0.7
0.8351648351648352,4115,0.6808510638297872,2,47,peint,0.7
1.0,4123,0.5887681159420289,1,552,classical,0.6
0.9963702359346642,4123,0.5887681159420289,1,552,peint,0.6
0.5758754863813229,414,0.2028985507246377,6,138,classical,0.2
0.6479999999999999,414,0.2028985507246377,6,138,peint,0.2
0.8730964467005075,4149,0.38461538461538464,18,117,classical,0.4
0.704225352112676,4149,0.38461538461538464,18,117,peint,0.4
0.874251497005988,4156,0.24705882352941178,0,85,classical,0.2
0.9024390243902438,4156,0.24705882352941178,0,85,peint,0.2
0.9522240527182866,4221,0.6091205211726385,2,307,classical,0.6
0.9607843137254901,4221,0.6091205211726385,2,307,peint,0.6
0.0,4234,0.1792452830188679,17,106,classical,0.2
0.23863636363636362,4234,0.1792452830188679,17,106,peint,0.2
0.6334841628959276,4260,0.18181818181818182,52,385,classical,0.2
0.5049833887043189,4260,0.18181818181818182,52,385,peint,0.2
0.9238845144356956,4262,0.4873096446700508,6,197,classical,0.5
0.7989130434782609,4262,0.4873096446700508,6,197,peint,0.5
0.0,4275,0.12195121951219512,8,82,classical,0.1
0.1523809523809524,4275,0.12195121951219512,8,82,peint,0.1
0.7964338781575038,4290,0.24507042253521127,18,355,classical,0.2
0.7366771159874608,4290,0.24507042253521127,18,355,peint,0.2
0.8599999999999999,4293,0.27522935779816515,9,109,classical,0.3
0.7650273224043715,4293,0.27522935779816515,9,109,peint,0.3
0.46266471449487556,4303,0.14882032667876588,224,551,classical,0.1
0.36660617059891104,4303,0.14882032667876588,224,551,peint,0.1
0.22684310018903592,4315,0.15141955835962145,48,317,classical,0.2
0.3675213675213675,4315,0.15141955835962145,48,317,peint,0.2
0.7583333333333333,4336,0.22388059701492538,12,134,classical,0.2
0.6396761133603239,4336,0.22388059701492538,12,134,peint,0.2
0.92,4341,0.3521739130434783,6,230,classical,0.4
0.894273127753304,4341,0.3521739130434783,6,230,peint,0.4
0.804780876494024,4367,0.23529411764705882,10,136,classical,0.2
0.6888888888888889,4367,0.23529411764705882,10,136,peint,0.2
0.8373983739837398,4416,0.3237410071942446,16,139,classical,0.3
0.6666666666666666,4416,0.3237410071942446,16,139,peint,0.3
1.0,4441,0.5666666666666667,0,90,classical,0.6
0.9834254143646408,4441,0.5666666666666667,0,90,peint,0.6
1.0,4456,0.6,0,30,classical,0.6
0.9508196721311476,4456,0.6,0,30,peint,0.6
0.7710144927536231,4463,0.23737373737373738,25,198,classical,0.2
0.5628742514970059,4463,0.23737373737373738,25,198,peint,0.2
0.9828767123287672,4466,0.5187713310580204,0,293,classical,0.5
0.9829931972789115,4466,0.5187713310580204,0,293,peint,0.5
0.984984984984985,4467,0.30601092896174864,17,183,classical,0.3
0.8047337278106508,4467,0.30601092896174864,17,183,peint,0.3
0.956896551724138,4475,0.3728813559322034,0,118,classical,0.4
0.9707112970711298,4475,0.3728813559322034,0,118,peint,0.4
0.9375,4485,0.7044673539518901,21,291,classical,0.7
0.9451795841209829,4485,0.7044673539518901,21,291,peint,0.7
1.0,452,0.6893203883495146,0,103,classical,0.7
0.9951690821256038,452,0.6893203883495146,0,103,peint,0.7
0.4649122807017544,4532,0.15753424657534246,33,146,classical,0.2
0.3768115942028985,4532,0.15753424657534246,33,146,peint,0.2
0.6507936507936508,4582,0.1743119266055046,25,218,classical,0.2
0.6408268733850129,4582,0.1743119266055046,25,218,peint,0.2
0.8262548262548262,4585,0.16025641025641027,25,156,classical,0.2
0.7372549019607844,4585,0.16025641025641027,25,156,peint,0.2
1.0,4636,0.5898876404494382,3,178,classical,0.6
0.9604519774011299,4636,0.5898876404494382,3,178,peint,0.6
0.5943396226415093,466,0.4396551724137931,13,116,classical,0.4
0.5904761904761904,466,0.4396551724137931,13,116,peint,0.4
0.9758308157099698,4682,0.5971428571428572,19,350,classical,0.6
0.9101978691019786,4682,0.5971428571428572,19,350,peint,0.6
0.9772727272727273,4717,0.33146067415730335,2,178,classical,0.3
0.9382022471910112,4717,0.33146067415730335,2,178,peint,0.3
0.4631578947368421,472,0.2746478873239437,53,142,classical,0.3
0.3820224719101124,472,0.2746478873239437,53,142,peint,0.3
0.8705357142857142,4730,0.23728813559322035,13,236,classical,0.2
0.7812499999999999,4730,0.23728813559322035,13,236,peint,0.2
0.781456953642384,4833,0.37349397590361444,5,83,classical,0.4
0.9125,4833,0.37349397590361444,5,83,peint,0.4
0.7907801418439715,4865,0.3190789473684211,19,304,classical,0.3
0.7876712328767123,4865,0.3190789473684211,19,304,peint,0.3
0.7272727272727273,4917,0.18789808917197454,50,314,classical,0.2
0.5359019264448337,4917,0.18789808917197454,50,314,peint,0.2
0.6951871657754011,4934,0.31196581196581197,47,234,classical,0.3
0.7781350482315113,4934,0.31196581196581197,47,234,peint,0.3
0.8907563025210085,4941,0.375,5,64,classical,0.4
0.6129032258064516,4941,0.375,5,64,peint,0.4
0.30666666666666664,4954,0.11563169164882227,171,467,classical,0.1
0.37419354838709684,4954,0.11563169164882227,171,467,peint,0.1
0.6666666666666666,4961,0.336734693877551,9,98,classical,0.3
0.7135135135135134,4961,0.336734693877551,9,98,peint,0.3
0.6113989637305699,4962,0.3111111111111111,30,225,classical,0.3
0.47439353099730464,4962,0.3111111111111111,30,225,peint,0.3
0.9261363636363636,4967,0.510752688172043,11,186,classical,0.5
0.8795518207282913,4967,0.510752688172043,11,186,peint,0.5
0.8148148148148148,5023,0.3106796116504854,3,103,classical,0.3
0.9359605911330049,5023,0.3106796116504854,3,103,peint,0.3
0.890909090909091,5125,0.4297520661157025,45,484,classical,0.4
0.8167420814479637,5125,0.4297520661157025,45,484,peint,0.4
1.0,5134,0.5185185185185185,0,81,classical,0.5
1.0,5134,0.5185185185185185,0,81,peint,0.5
0.7123287671232876,5145,0.20095693779904306,27,209,classical,0.2
0.6997245179063362,5145,0.20095693779904306,27,209,peint,0.2
0.8379888268156425,5150,0.19791666666666666,8,96,classical,0.2
0.6494845360824741,5150,0.19791666666666666,8,96,peint,0.2
0.6813186813186813,5160,0.2692307692307692,3,52,classical,0.3
0.4222222222222223,5160,0.2692307692307692,3,52,peint,0.3
0.8695652173913044,5163,0.425531914893617,0,47,classical,0.4
0.9473684210526315,5163,0.425531914893617,0,47,peint,0.4
1.0,5166,0.5714285714285714,0,42,classical,0.6
0.9411764705882352,5166,0.5714285714285714,0,42,peint,0.6
0.851063829787234,5177,0.3741935483870968,11,155,classical,0.4
0.7375415282392026,5177,0.3741935483870968,11,155,peint,0.4
0.967741935483871,519,0.4142857142857143,0,140,classical,0.4
0.9366197183098592,519,0.4142857142857143,0,140,peint,0.4
0.7966386554621848,5198,0.23127035830618892,7,307,classical,0.2
0.802047781569966,5198,0.23127035830618892,7,307,peint,0.2
0.9917355371900827,5231,0.4112903225806452,3,124,classical,0.4
0.8833333333333333,5231,0.4112903225806452,3,124,peint,0.4
0.9877551020408163,5240,0.6445783132530121,8,498,classical,0.6
0.9806714140386572,5240,0.6445783132530121,8,498,peint,0.6
0.8656716417910447,5280,0.2361111111111111,5,72,classical,0.2
0.6569343065693432,5280,0.2361111111111111,5,72,peint,0.2
0.9326923076923077,530,0.3523809523809524,1,105,classical,0.4
0.8490566037735849,530,0.3523809523809524,1,105,peint,0.4
1.0,5350,0.7681159420289855,0,69,classical,0.8
1.0,5350,0.7681159420289855,0,69,peint,0.8
0.9478260869565217,5352,0.4789915966386555,4,119,classical,0.5
0.8085106382978724,5352,0.4789915966386555,4,119,peint,0.5
1.0,5383,0.968944099378882,0,161,classical,1.0
1.0,5383,0.968944099378882,0,161,peint,1.0
